username,day,time
user104,thursday,12:00
user189,monday,20:00
user071,sunday,18:00
user034,friday,15:00
user013,saturday,16:00
user162,thursday,14:00
user039,monday,09:00
user081,friday,21:00
user123,sunday,11:00
user067,wednesday,22:00
user054,friday,13:00
user191,saturday,10:00
user028,tuesday,14:00
user084,sunday,16:00
user159,thursday,20:00
user007,monday,23:00
user093,wednesday,18:00
user147,friday,10:00
user118,saturday,12:00
user072,thursday,21:00
user159,friday,20:00
user051,saturday,09:00
user112,sunday,14:00
user068,monday,10:00
user082,tuesday,19:00
user029,thursday,15:00
user078,saturday,17:00
user063,wednesday,09:00
user104,sunday,16:00
user104,friday,20:00
user104,sunday,14:00
user071,sunday,14:00

